-135.720,-139.385,-145.197,-152.707,-135.541,-138.491,-162.005,-118.107,0.523,0.578,0.659,-1.862,0.092,0.305,80.000,37.000,1.000
-134.468,-137.597,-143.319,-151.187,-134.468,-137.150,-159.949,-117.570,0.522,0.580,0.660,-1.831,0.092,0.397,80.000,38.000,1.000
-133.127,-136.346,-142.068,-150.293,-132.769,-135.809,-157.714,-117.034,0.523,0.579,0.661,-1.831,0.183,0.519,80.000,39.000,1.000
-131.607,-135.005,-140.905,-148.594,-131.339,-134.736,-155.747,-116.318,0.522,0.578,0.661,-1.770,0.092,0.580,80.000,40.000,1.000
-130.445,-134.110,-139.564,-146.717,-130.177,-133.753,-153.869,-115.693,0.522,0.579,0.664,-1.678,0.153,0.641,80.000,41.000,1.000
-129.104,-133.216,-137.955,-145.197,-128.925,-132.591,-152.260,-115.424,0.521,0.579,0.666,-1.648,0.153,0.549,80.000,42.000,1.000
-128.031,-131.965,-137.061,-144.303,-127.941,-131.518,-150.740,-114.799,0.521,0.578,0.664,-1.770,0.153,0.458,80.000,43.000,1.000
-127.137,-130.713,-136.256,-143.319,-126.779,-130.534,-148.863,-114.262,0.521,0.578,0.665,-1.801,0.061,0.397,80.000,44.000,1.000
-126.153,-129.730,-134.647,-142.247,-125.706,-129.551,-147.432,-113.994,0.521,0.578,0.663,-1.648,0.061,0.336,80.000,45.000,1.000
-124.902,-128.925,-133.574,-140.995,-124.902,-128.925,-146.180,-113.279,0.522,0.578,0.660,-1.709,-0.031,0.275,80.000,46.000,1.000
-124.276,-128.031,-132.591,-140.101,-124.186,-127.941,-144.750,-112.563,0.525,0.577,0.661,-1.801,0.031,0.366,80.000,47.000,1.000
-123.203,-127.226,-131.965,-139.117,-123.382,-126.958,-143.409,-112.116,0.524,0.577,0.661,-1.831,0.061,0.488,80.000,48.000,1.000
-122.577,-126.600,-131.071,-138.223,-122.130,-126.243,-142.247,-112.116,0.524,0.580,0.665,-1.770,0.092,0.641,80.000,49.000,1.000
-121.951,-126.064,-130.266,-137.329,-121.415,-125.617,-140.995,-111.669,0.526,0.580,0.661,-1.801,0.244,0.641,80.000,50.000,1.000
-121.146,-125.080,-129.551,-136.524,-121.057,-125.080,-140.011,-111.401,0.525,0.579,0.662,-1.892,0.214,0.702,80.000,51.000,1.000
-120.610,-124.633,-128.746,-135.630,-120.342,-124.365,-139.117,-110.954,0.524,0.579,0.664,-1.831,0.122,0.549,80.000,52.000,1.000
-120.074,-123.918,-128.299,-135.094,-119.716,-123.739,-138.044,-110.507,0.524,0.578,0.661,-1.923,0.153,0.488,80.000,53.000,1.000
-119.537,-123.292,-127.405,-134.468,-118.732,-123.024,-137.240,-110.149,0.522,0.579,0.658,-1.953,0.092,0.488,80.000,54.000,1.000
-118.732,-122.666,-126.869,-133.753,-118.107,-122.666,-136.524,-109.971,0.524,0.579,0.658,-1.892,0.092,0.336,80.000,55.000,1.000
-118.196,-122.577,-126.332,-133.306,-117.660,-121.951,-135.809,-109.792,0.523,0.578,0.659,-1.831,0.122,0.366,80.000,56.000,1.000
-117.660,-122.130,-125.974,-132.680,-117.749,-121.683,-134.915,-109.613,0.522,0.578,0.656,-1.770,0.031,0.427,80.000,57.000,1.000
-117.302,-121.415,-125.349,-131.965,-117.034,-121.057,-134.021,-109.166,0.522,0.580,0.658,-1.770,0.031,0.397,80.000,58.000,1.000
-116.855,-121.057,-124.812,-131.518,-116.766,-120.342,-133.395,-108.808,0.521,0.580,0.661,-1.556,0.061,0.427,80.000,59.000,1.000
-116.408,-120.789,-124.365,-131.071,-116.318,-120.074,-132.859,-108.540,0.521,0.581,0.664,-1.556,0.092,0.488,80.000,60.000,1.000
-115.961,-120.521,-123.829,-130.266,-115.603,-119.627,-132.144,-108.540,0.523,0.582,0.664,-1.617,0.122,0.580,80.000,61.000,1.000
-115.603,-119.716,-123.471,-129.730,-115.246,-119.358,-131.518,-108.361,0.522,0.581,0.667,-1.770,0.061,0.458,80.000,62.000,1.000
-115.514,-119.001,-123.024,-129.730,-115.067,-118.822,-130.981,-108.093,0.523,0.580,0.664,-1.923,0.183,0.397,80.000,63.000,1.000
-114.888,-119.001,-122.845,-129.193,-114.620,-118.643,-130.266,-107.914,0.522,0.579,0.661,-1.984,0.214,0.244,80.000,64.000,1.000
-114.441,-118.554,-122.666,-128.657,-114.441,-118.196,-129.640,-107.735,0.523,0.579,0.658,-1.831,0.000,0.305,80.000,65.000,1.000
-114.352,-118.375,-121.951,-128.388,-114.083,-118.017,-129.104,-107.378,0.523,0.577,0.658,-1.831,0.061,0.458,80.000,66.000,1.000
-114.173,-118.375,-121.325,-128.299,-113.815,-117.481,-128.835,-107.646,0.525,0.577,0.662,-1.740,0.092,0.549,80.000,67.000,1.000
-113.904,-118.107,-121.415,-127.941,-113.547,-117.302,-128.478,-107.557,0.521,0.578,0.663,-1.770,0.122,0.458,80.000,68.000,1.000
-113.368,-117.391,-121.146,-127.494,-113.010,-117.034,-128.031,-107.199,0.524,0.577,0.662,-1.678,0.092,0.610,80.000,69.000,1.000
-113.010,-117.213,-120.878,-127.137,-112.653,-116.766,-127.584,-107.020,0.522,0.578,0.666,-1.678,0.183,0.488,80.000,70.000,1.000
-112.832,-117.034,-120.789,-126.779,-112.563,-116.587,-126.869,-106.663,0.522,0.578,0.667,-1.678,0.092,0.488,80.000,71.000,1.000
-112.653,-116.855,-120.342,-126.600,-112.474,-116.140,-126.690,-106.573,0.523,0.578,0.664,-1.801,0.153,0.549,80.000,72.000,1.000
-112.385,-116.766,-120.163,-126.243,-112.563,-115.693,-126.421,-106.394,0.522,0.579,0.662,-1.801,0.092,0.397,80.000,73.000,1.000
-112.116,-116.587,-119.984,-126.153,-112.206,-115.693,-125.796,-106.484,0.522,0.578,0.660,-1.831,0.000,0.366,80.000,74.000,1.000
-112.116,-115.961,-119.448,-125.885,-111.669,-115.424,-125.617,-106.394,0.523,0.576,0.660,-1.678,0.122,0.275,80.000,75.000,1.000
-112.027,-115.871,-119.448,-125.349,-111.848,-115.246,-125.349,-106.305,0.522,0.579,0.663,-1.648,0.092,0.397,80.000,76.000,1.000
-111.669,-115.961,-119.269,-125.349,-111.759,-115.335,-124.991,-106.215,0.520,0.581,0.662,-1.617,0.183,0.488,80.000,77.000,1.000
-111.491,-115.693,-119.001,-125.080,-111.222,-115.067,-124.633,-106.126,0.523,0.581,0.662,-1.678,0.153,0.519,80.000,78.000,1.000
-111.491,-115.514,-118.464,-124.902,-111.043,-114.799,-124.276,-106.037,0.522,0.579,0.661,-1.678,0.122,0.641,80.000,79.000,1.000
-111.133,-115.424,-118.375,-124.544,-110.954,-114.620,-124.186,-105.768,0.522,0.581,0.663,-1.831,0.153,0.580,80.000,80.000,1.000
-111.222,-115.246,-118.285,-124.365,-111.043,-114.530,-123.829,-105.679,0.522,0.581,0.660,-1.831,0.092,0.427,80.000,81.000,1.000
-111.133,-114.888,-118.285,-124.365,-111.043,-114.441,-123.739,-105.500,0.521,0.580,0.658,-1.801,0.031,0.397,80.000,82.000,1.000
-110.865,-114.977,-118.196,-124.186,-110.686,-114.352,-123.560,-105.679,0.520,0.579,0.662,-1.801,0.061,0.275,80.000,83.000,1.000
-110.596,-114.888,-117.838,-123.829,-110.596,-114.083,-123.292,-105.590,0.521,0.579,0.662,-1.801,0.061,0.458,80.000,84.000,1.000
-110.507,-114.709,-117.660,-123.560,-110.239,-113.815,-123.113,-105.232,0.523,0.579,0.662,-1.801,0.153,0.458,80.000,85.000,1.000
-110.418,-114.620,-117.660,-123.471,-110.149,-113.636,-122.756,-105.232,0.523,0.579,0.661,-1.709,0.092,0.580,80.000,86.000,1.000
-110.239,-114.530,-117.660,-123.292,-110.149,-113.636,-122.666,-105.143,0.523,0.580,0.665,-1.740,0.061,0.549,80.000,87.000,1.000
-110.060,-114.173,-117.481,-123.113,-109.881,-113.636,-122.398,-105.411,0.523,0.580,0.666,-1.709,0.092,0.519,80.000,88.000,1.000
-109.971,-114.173,-117.481,-123.292,-109.971,-113.279,-122.488,-105.321,0.522,0.579,0.664,-1.831,0.153,0.610,80.000,89.000,1.000
-109.971,-114.173,-117.034,-123.203,-109.881,-113.368,-122.398,-105.232,0.521,0.578,0.661,-1.923,0.153,0.519,80.000,90.000,1.000
-109.613,-114.262,-116.587,-122.845,-109.792,-113.279,-122.130,-105.232,0.523,0.579,0.660,-1.801,0.122,0.397,80.000,91.000,1.000
-109.702,-114.083,-116.676,-122.756,-109.613,-113.100,-121.772,-104.785,0.523,0.578,0.658,-1.831,0.153,0.427,80.000,92.000,1.000
-109.613,-113.726,-116.676,-122.756,-109.792,-113.010,-121.593,-104.517,0.522,0.578,0.658,-1.831,0.122,0.397,80.000,93.000,1.000
-109.524,-113.815,-116.497,-122.577,-109.613,-113.010,-121.683,-104.696,0.522,0.577,0.660,-1.740,0.061,0.305,80.000,94.000,1.000
-109.613,-113.726,-116.497,-122.398,-109.255,-113.100,-121.683,-104.785,0.523,0.577,0.661,-1.740,0.061,0.488,80.000,95.000,1.000
-109.434,-113.636,-116.587,-122.219,-109.434,-112.921,-121.504,-104.785,0.524,0.577,0.658,-1.648,0.122,0.580,80.000,96.000,1.000
-109.166,-113.457,-116.318,-122.219,-109.434,-112.653,-121.057,-104.517,0.522,0.579,0.662,-1.648,0.092,0.580,80.000,97.000,1.000
-109.166,-113.636,-116.140,-122.130,-109.166,-112.474,-120.968,-104.696,0.523,0.579,0.663,-1.709,0.092,0.580,80.000,98.000,1.000
-109.077,-113.457,-116.318,-122.041,-109.255,-112.295,-120.968,-104.696,0.523,0.579,0.663,-1.923,0.092,0.580,80.000,99.000,1.000
-108.898,-113.279,-116.229,-121.951,-109.166,-112.295,-120.610,-104.517,0.521,0.578,0.662,-1.953,0.000,0.488,80.000,100.000,1.000
-108.808,-113.189,-115.961,-121.951,-108.808,-112.385,-120.699,-104.606,0.521,0.577,0.661,-1.923,0.092,0.397,80.000,101.000,1.000
-109.166,-113.189,-115.961,-121.772,-108.898,-112.385,-120.789,-104.517,0.521,0.578,0.660,-1.862,0.153,0.366,80.000,102.000,1.000
-108.987,-113.189,-115.871,-121.683,-108.719,-112.116,-120.699,-104.338,0.522,0.578,0.660,-1.831,0.214,0.397,80.000,103.000,1.000
-108.808,-113.010,-115.961,-121.683,-108.719,-112.116,-120.610,-104.517,0.521,0.578,0.659,-1.709,0.092,0.366,80.000,104.000,1.000
-108.987,-112.832,-115.961,-121.683,-108.808,-112.295,-120.342,-104.517,0.521,0.578,0.660,-1.678,0.031,0.458,80.000,105.000,1.000
-108.808,-112.921,-115.782,-121.772,-108.719,-112.206,-120.163,-104.517,0.522,0.578,0.663,-1.709,0.061,0.549,80.000,106.000,1.000
-108.808,-113.010,-115.693,-121.593,-108.719,-111.938,-120.342,-104.517,0.520,0.577,0.664,-1.709,0.153,0.488,80.000,107.000,1.000
-108.629,-113.010,-115.514,-121.236,-108.719,-112.027,-120.342,-104.249,0.520,0.579,0.665,-1.740,0.092,0.519,80.000,108.000,1.000
-108.361,-112.921,-115.514,-121.325,-108.540,-111.938,-120.163,-104.249,0.521,0.579,0.663,-1.770,0.000,0.458,80.000,109.000,1.000
-108.540,-112.832,-115.424,-121.325,-108.361,-111.669,-119.895,-104.249,0.521,0.579,0.665,-1.801,0.031,0.488,80.000,110.000,1.000
-108.719,-112.742,-115.424,-121.236,-108.272,-111.491,-119.805,-104.517,0.520,0.580,0.659,-1.831,0.061,0.427,80.000,111.000,1.000
-108.808,-112.742,-115.424,-121.057,-108.182,-111.669,-119.895,-104.249,0.522,0.578,0.658,-1.984,0.031,0.397,80.000,112.000,1.000
-108.540,-112.474,-115.246,-120.968,-108.272,-111.669,-119.984,-104.070,0.522,0.579,0.661,-1.923,0.031,0.427,80.000,113.000,1.000
-108.451,-112.653,-115.246,-121.236,-108.182,-111.491,-119.984,-104.159,0.522,0.579,0.660,-1.892,0.061,0.519,80.000,114.000,1.000
-108.540,-112.385,-115.335,-121.057,-108.004,-111.401,-119.716,-103.980,0.522,0.579,0.662,-1.740,0.092,0.732,80.000,115.000,1.000
-108.629,-112.563,-115.424,-120.789,-108.093,-111.401,-119.805,-104.070,0.522,0.579,0.664,-1.770,0.061,0.671,80.000,116.000,1.000
-108.272,-112.653,-115.156,-120.968,-108.182,-111.401,-119.537,-103.891,0.523,0.580,0.661,-1.770,0.092,0.549,80.000,117.000,1.000
-108.272,-112.563,-115.067,-121.057,-108.093,-111.401,-119.269,-104.070,0.523,0.579,0.663,-1.801,0.061,0.427,80.000,118.000,1.000
-108.361,-112.385,-115.067,-120.789,-107.914,-111.401,-119.269,-104.159,0.523,0.579,0.664,-1.801,0.061,0.519,80.000,119.000,1.000
-108.451,-112.385,-115.067,-120.610,-108.093,-111.491,-119.448,-104.070,0.523,0.580,0.662,-1.770,0.122,0.366,80.000,120.000,1.000
-108.093,-112.385,-114.977,-120.789,-108.004,-111.401,-119.448,-103.802,0.524,0.579,0.661,-1.862,0.122,0.336,80.000,121.000,1.000
-108.004,-112.295,-114.799,-120.789,-108.182,-111.312,-119.180,-103.891,0.524,0.578,0.662,-1.801,0.061,0.458,80.000,122.000,1.000
-108.093,-112.295,-114.977,-120.610,-108.272,-111.401,-119.269,-104.070,0.524,0.577,0.661,-1.801,0.061,0.488,80.000,123.000,1.000
-108.361,-112.027,-114.799,-120.878,-108.093,-111.491,-119.358,-103.980,0.523,0.579,0.660,-1.740,-0.031,0.519,80.000,124.000,1.000
-108.182,-112.116,-114.977,-120.789,-108.004,-111.401,-119.358,-104.159,0.523,0.579,0.660,-1.648,0.122,0.488,80.000,125.000,1.000
-108.093,-112.027,-114.977,-120.610,-107.914,-111.043,-119.269,-104.070,0.523,0.579,0.664,-1.617,0.153,0.488,80.000,126.000,1.000
-108.004,-112.027,-114.799,-120.431,-108.093,-111.222,-119.448,-103.802,0.521,0.580,0.667,-1.678,0.061,0.458,80.000,127.000,1.000
-108.272,-112.116,-114.888,-120.521,-108.361,-111.043,-119.269,-103.712,0.523,0.581,0.668,-1.770,0.122,0.488,80.000,128.000,1.000
-108.272,-112.206,-114.799,-120.431,-108.093,-111.222,-119.001,-103.891,0.522,0.580,0.665,-1.709,0.153,0.336,80.000,129.000,1.000
-107.914,-112.295,-114.888,-120.252,-108.004,-111.222,-118.822,-103.980,0.522,0.579,0.663,-1.770,0.061,0.305,80.000,130.000,1.000
-108.093,-112.027,-115.156,-120.342,-108.004,-111.312,-119.001,-104.070,0.521,0.579,0.659,-1.831,-0.061,0.305,80.000,131.000,1.000
-108.004,-111.848,-114.977,-120.610,-107.914,-111.222,-118.911,-104.070,0.520,0.578,0.660,-1.740,-0.061,0.397,80.000,132.000,1.000
-108.093,-112.027,-114.799,-120.610,-107.914,-111.043,-119.001,-103.802,0.521,0.580,0.663,-1.678,0.092,0.397,80.000,133.000,1.000
-107.914,-112.027,-114.799,-120.431,-108.093,-111.133,-119.090,-103.802,0.522,0.581,0.666,-1.709,0.031,0.580,80.000,134.000,1.000
-108.182,-111.938,-114.799,-120.342,-107.914,-111.043,-119.358,-103.891,0.524,0.579,0.665,-1.740,0.092,0.580,80.000,135.000,1.000
-108.093,-112.027,-114.530,-120.431,-107.825,-111.043,-119.001,-103.712,0.523,0.581,0.665,-1.770,0.122,0.519,80.000,136.000,1.000
-107.825,-111.759,-114.709,-120.252,-107.735,-110.954,-119.001,-103.623,0.521,0.581,0.665,-1.862,0.122,0.580,80.000,137.000,1.000
-107.825,-112.027,-114.799,-120.342,-107.735,-110.954,-119.001,-103.623,0.523,0.579,0.665,-1.831,0.153,0.519,80.000,138.000,1.000
-108.004,-111.759,-114.530,-120.342,-107.914,-111.043,-118.732,-103.623,0.522,0.578,0.663,-1.923,0.061,0.458,80.000,139.000,1.000
-107.825,-111.938,-114.530,-120.521,-107.825,-110.865,-119.001,-103.533,0.522,0.577,0.661,-1.801,0.122,0.488,80.000,140.000,1.000
-107.735,-112.206,-114.530,-120.342,-107.735,-110.775,-118.732,-103.623,0.522,0.577,0.661,-1.770,0.092,0.427,80.000,141.000,1.000
-107.825,-112.116,-114.709,-120.163,-107.914,-111.043,-118.554,-103.802,0.523,0.578,0.661,-1.740,0.092,0.427,80.000,142.000,1.000
-107.735,-111.848,-114.799,-120.252,-107.825,-110.865,-118.732,-103.891,0.524,0.578,0.663,-1.678,0.000,0.458,80.000,143.000,1.000
-107.825,-111.580,-114.530,-120.163,-107.735,-110.865,-118.732,-103.623,0.523,0.581,0.664,-1.617,0.061,0.580,80.000,144.000,1.000
-107.825,-111.669,-114.620,-120.342,-107.825,-110.865,-119.090,-103.802,0.523,0.581,0.666,-1.740,0.061,0.580,80.000,145.000,1.000
-107.646,-111.759,-114.620,-120.252,-107.825,-110.865,-118.911,-103.802,0.522,0.581,0.664,-1.740,0.092,0.580,80.000,146.000,1.000
-107.825,-111.759,-114.530,-120.163,-107.467,-110.954,-118.643,-103.623,0.521,0.580,0.665,-1.801,0.061,0.427,80.000,147.000,1.000
-107.914,-111.669,-114.530,-119.984,-107.467,-110.954,-118.732,-103.623,0.522,0.581,0.664,-1.862,0.122,0.397,80.000,148.000,1.000
-107.914,-111.759,-114.530,-120.074,-107.646,-111.043,-118.643,-103.623,0.522,0.578,0.663,-1.862,0.092,0.336,80.000,149.000,1.000
-107.735,-111.848,-114.441,-120.163,-107.646,-110.865,-118.643,-103.444,0.522,0.577,0.662,-1.892,0.122,0.519,80.000,150.000,1.000
-107.825,-111.669,-114.352,-120.163,-107.914,-110.596,-118.554,-103.444,0.521,0.575,0.662,-1.770,0.092,0.549,80.000,151.000,1.000
-107.646,-111.669,-114.441,-120.074,-107.735,-110.775,-118.554,-103.623,0.521,0.577,0.663,-1.709,0.061,0.519,80.000,152.000,1.000
-107.557,-111.759,-114.620,-119.895,-107.735,-111.043,-118.464,-103.712,0.522,0.579,0.662,-1.648,0.061,0.488,80.000,153.000,1.000
-107.557,-111.848,-114.709,-119.984,-107.825,-110.954,-118.554,-103.623,0.524,0.580,0.666,-1.648,-0.031,0.519,80.000,154.000,1.000
-107.557,-111.759,-114.620,-120.252,-107.735,-110.954,-118.643,-103.802,0.524,0.580,0.669,-1.709,0.031,0.458,80.000,155.000,1.000
-107.825,-111.759,-114.441,-120.163,-107.646,-110.954,-118.554,-103.712,0.524,0.579,0.668,-1.740,-0.031,0.366,80.000,156.000,1.000
-107.914,-111.580,-114.262,-119.895,-107.557,-110.865,-118.643,-103.712,0.526,0.580,0.666,-1.740,0.031,0.305,80.000,157.000,1.000
-107.914,-111.669,-114.530,-119.984,-107.557,-110.686,-118.554,-103.444,0.525,0.580,0.664,-1.831,-0.061,0.305,80.000,158.000,1.000
-107.914,-111.401,-114.530,-119.984,-107.825,-110.954,-118.554,-103.444,0.525,0.578,0.661,-1.862,-0.031,0.366,80.000,159.000,1.000
-107.914,-111.669,-114.441,-120.074,-107.914,-110.775,-118.375,-103.533,0.526,0.579,0.663,-1.801,0.061,0.488,80.000,160.000,1.000
-107.646,-111.669,-114.352,-120.163,-107.646,-110.507,-118.375,-103.623,0.525,0.579,0.662,-1.770,0.000,0.641,80.000,161.000,1.000
-107.646,-111.491,-114.620,-120.163,-107.467,-110.775,-118.554,-103.712,0.524,0.579,0.661,-1.678,0.061,0.793,80.000,162.000,1.000
-107.825,-111.491,-114.530,-120.163,-107.557,-110.865,-118.643,-103.712,0.523,0.578,0.663,-1.740,0.061,0.702,80.000,163.000,1.000
-107.646,-111.759,-114.530,-120.074,-107.825,-110.865,-118.643,-103.533,0.521,0.579,0.665,-1.740,0.122,0.610,80.000,164.000,1.000
-107.825,-111.669,-114.441,-120.074,-107.735,-110.775,-118.554,-103.444,0.520,0.578,0.663,-1.678,0.122,0.488,80.000,165.000,1.000
-108.004,-111.669,-114.530,-120.163,-107.557,-110.775,-118.464,-103.623,0.521,0.579,0.665,-1.648,0.092,0.305,80.000,166.000,1.000
-107.646,-111.491,-114.530,-119.895,-107.467,-110.954,-118.554,-103.533,0.522,0.578,0.660,-1.648,0.092,0.214,80.000,167.000,1.000
-107.646,-111.222,-114.352,-119.984,-107.646,-110.686,-118.464,-103.623,0.521,0.579,0.660,-1.648,0.092,0.183,80.000,168.000,1.000
-107.825,-111.312,-114.530,-119.895,-107.646,-110.775,-118.375,-103.802,0.522,0.578,0.658,-1.648,0.031,0.153,80.000,169.000,1.000
-107.825,-111.491,-114.620,-120.163,-107.646,-110.507,-118.196,-103.980,0.523,0.579,0.656,-1.678,0.031,0.305,80.000,170.000,1.000
-107.914,-111.491,-114.441,-120.074,-107.735,-110.775,-118.285,-103.802,0.521,0.579,0.660,-1.587,0.031,0.366,80.000,171.000,1.000
-107.825,-111.491,-114.352,-120.074,-107.825,-110.954,-118.554,-103.623,0.522,0.579,0.660,-1.526,-0.061,0.305,80.000,172.000,1.000
-107.467,-111.669,-114.530,-119.984,-107.646,-110.775,-118.375,-103.712,0.522,0.580,0.665,-1.556,-0.061,0.336,80.000,173.000,1.000
-107.467,-111.491,-114.620,-119.895,-107.646,-110.596,-118.285,-103.444,0.522,0.581,0.667,-1.495,-0.061,0.397,80.000,174.000,1.000
-107.467,-111.491,-114.352,-119.895,-107.557,-110.775,-118.375,-103.176,0.523,0.581,0.665,-1.770,0.000,0.427,80.000,175.000,1.000
-107.646,-111.491,-114.262,-120.163,-107.467,-110.596,-118.554,-103.354,0.523,0.582,0.662,-1.801,0.000,0.397,80.000,176.000,1.000
-107.735,-111.401,-114.441,-119.984,-107.557,-110.686,-118.554,-103.533,0.522,0.581,0.658,-1.801,0.061,0.183,80.000,177.000,1.000
-107.825,-111.491,-114.352,-119.984,-107.646,-110.596,-118.554,-103.623,0.523,0.579,0.652,-1.770,0.092,0.244,80.000,178.000,1.000
-107.825,-111.580,-114.441,-120.163,-107.825,-110.775,-118.554,-103.444,0.522,0.576,0.649,-1.678,0.031,0.366,80.000,179.000,1.000
-107.735,-111.759,-114.352,-119.984,-107.825,-110.775,-118.375,-103.354,0.522,0.579,0.654,-1.556,-0.031,0.427,80.000,180.000,1.000
-107.735,-111.848,-114.173,-119.984,-107.914,-110.507,-118.375,-103.444,0.521,0.581,0.658,-1.617,-0.031,0.580,80.000,181.000,1.000
